79.5	3.2991
101.5	3.2991
123.5	3.2991
150.5	3.2991
172.5	3.2942
194.5	3.2893
216.5	3.2893
238.5	3.2893
263.5	3.2845
285.5	3.2796
307.5	3.2796
329.5	3.2796
351.5	3.2796
373.5	3.2796
395.5	3.2796
417.5	3.2747
439.5	3.2747
461.5	3.2747
483.5	3.2747
505.5	3.2698
527.5	3.2698
549.5	3.2649
571.5	3.2649
594.5	3.2649
616.5	3.2649
638.5	3.2649
665.5	3.2600
687.5	3.2600
709.5	3.2551
731.5	3.2551
753.5	3.2502
775.5	3.2502
797.5	3.2502
819.5	3.2454
841.5	3.2454
863.5	3.2454
885.5	3.2454
907.5	3.2454
929.5	3.2454
951.5	3.2454
973.5	3.2405
995.5	3.2405
1017.5	3.2356
1039.5	3.2356
1061.5	3.2356
1083.5	3.2307
1105.5	3.2258
1127.5	3.2258
1149.5	3.2258
1176.5	3.2209
1198.5	3.2209
1220.5	3.2209
1242.5	3.2209
1264.5	3.2209
1287.5	3.2160
1309.5	3.2160
1331.5	3.2111
1353.5	3.2111
1375.5	3.2111
1397.5	3.2111
1419.5	3.2111
1441.5	3.2014
1463.5	3.2014
1485.5	3.2014
1507.5	3.2014
1529.5	3.2014
1551.5	3.2014
1573.5	3.2014
1595.5	3.1965
1618.5	3.1965
1640.5	3.1965
1662.5	3.1916
1689.5	3.1867
1711.5	3.1916
1733.5	3.1867
1755.5	3.1867
1777.5	3.1867
1799.5	3.1818
1821.5	3.1818
1843.5	3.1818
1865.5	3.1818
1887.5	3.1818
1909.5	3.1720
1931.5	3.1720
1953.5	3.1720
1975.5	3.1672
1997.5	3.1672
2019.5	3.1623
2041.5	3.1623
2063.5	3.1623
2085.5	3.1623
2107.5	3.1623
2129.5	3.1623
2151.5	3.1623
2173.5	3.1623
2200.5	3.1574
2222.5	3.1574
2244.5	3.1525
2266.5	3.1525
2288.5	3.1476
2311.5	3.1476
2333.5	3.1476
2355.5	3.1427
2377.5	3.1427
2399.5	3.1427
2421.5	3.1427
2443.5	3.1427
2465.5	3.1378
2487.5	3.1378
2509.5	3.1378
2531.5	3.1329
2553.5	3.1232
2575.5	3.1232
2597.5	3.1232
2619.5	3.1232
2642.5	3.1232
2664.5	3.1232
2686.5	3.1232
2713.5	3.1232
2735.5	3.1232
2757.5	3.1183
2779.5	3.1183
2801.5	3.1183
2823.5	3.1183
2845.5	3.1134
2867.5	3.1134
2889.5	3.1085
2911.5	3.1085
2933.5	3.1085
2955.5	3.1085
2977.5	3.1085
2999.5	3.1036
3021.5	3.1036
3043.5	3.1036
3065.5	3.1036
3087.5	3.0987
3109.5	3.0938
3131.5	3.0938
3153.5	3.0938
3175.5	3.0890
3197.5	3.0890
3224.5	3.0890
3246.5	3.0890
3268.5	3.0890
3290.5	3.0890
3312.5	3.0890
3335.5	3.0841
3357.5	3.0841
3379.5	3.0792
3401.5	3.0792
3423.5	3.0792
3445.5	3.0792
3467.5	3.0743
3489.5	3.0694
3511.5	3.0694
3533.5	3.0694
3555.5	3.0645
3577.5	3.0645
3599.5	3.0645
3621.5	3.0645
3643.5	3.0645
3666.5	3.0645
3688.5	3.0645
3710.5	3.0547
3737.5	3.0547
3759.5	3.0547
3781.5	3.0547
3803.5	3.0499
3825.5	3.0499
3847.5	3.0499
3869.5	3.0499
3891.5	3.0499
3913.5	3.0499
3935.5	3.0450
3957.5	3.0450
3979.5	3.0450
4001.5	3.0401
4023.5	3.0401
4045.5	3.0401
4067.5	3.0401
4089.5	3.0352
4111.5	3.0303
4133.5	3.0303
4155.5	3.0303
4177.5	3.0303
4199.5	3.0303
4221.5	3.0254
4248.5	3.0254
4270.5	3.0254
4292.5	3.0254
4314.5	3.0156
4336.5	3.0156
4359.5	3.0156
4381.5	3.0156
4403.5	3.0108
4425.5	3.0108
4447.5	3.0059
4469.5	3.0059
4491.5	3.0059
4513.5	3.0059
4535.5	3.0059
4557.5	3.0059
4579.5	3.0059
4601.5	3.0059
4623.5	3.0010
4645.5	3.0010
4667.5	3.0010
4690.5	2.9961
4712.5	2.9961
4734.5	2.9912
4761.5	2.9912
4783.5	2.9912
4805.5	2.9863
4827.5	2.9863
4849.5	2.9863
4871.5	2.9863
4893.5	2.9863
4915.5	2.9814
4937.5	2.9814
4959.5	2.9765
4981.5	2.9765
5003.5	2.9765
5025.5	2.9765
5047.5	2.9717
5069.5	2.9717
5091.5	2.9717
5113.5	2.9717
5135.5	2.9717
5157.5	2.9717
5179.5	2.9668
5201.5	2.9668
5223.5	2.9619
5245.5	2.9619
5272.5	2.9619
5294.5	2.9619
5316.5	2.9619
5338.5	2.9570
5360.5	2.9521
5383.5	2.9521
5405.5	2.9521
5427.5	2.9521
5449.5	2.9521
5471.5	2.9472
5493.5	2.9472
5515.5	2.9472
5537.5	2.9423
5559.5	2.9472
5581.5	2.9374
5603.5	2.9374
5625.5	2.9374
5647.5	2.9374
5669.5	2.9326
5691.5	2.9326
5714.5	2.9326
5736.5	2.9326
5758.5	2.9326
5785.5	2.9326
5807.5	2.9326
5829.5	2.9277
5851.5	2.9277
5873.5	2.9228
5895.5	2.9228
5917.5	2.9228
5939.5	2.9228
5961.5	2.9228
5983.5	2.9130
6005.5	2.9130
6027.5	2.9130
6049.5	2.9081
6071.5	2.9081
6093.5	2.9081
6115.5	2.9081
6137.5	2.9081
6159.5	2.9081
6181.5	2.9081
6203.5	2.9032
6225.5	2.8983
6247.5	2.8983
6269.5	2.8983
6296.5	2.8983
6318.5	2.8935
6340.5	2.8935
6362.5	2.8886
6384.5	2.8886
6407.5	2.8886
6429.5	2.8886
6451.5	2.8886
6473.5	2.8886
6495.5	2.8886
6517.5	2.8837
6539.5	2.8837
6561.5	2.8837
6583.5	2.8837
6605.5	2.8788
6627.5	2.8788
6649.5	2.8739
6671.5	2.8739
6693.5	2.8739
6715.5	2.8739
6738.5	2.8739
6760.5	2.8739
6782.5	2.8690
6809.5	2.8690
6831.5	2.8641
6853.5	2.8641
6875.5	2.8592
6897.5	2.8592
6919.5	2.8592
6941.5	2.8543
6963.5	2.8543
6985.5	2.8543
7007.5	2.8495
7029.5	2.8495
7051.5	2.8495
7073.5	2.8495
7095.5	2.8495
7117.5	2.8495
7139.5	2.8495
7161.5	2.8495
7183.5	2.8446
7205.5	2.8446
7227.5	2.8446
7249.5	2.8446
7271.5	2.8397
7293.5	2.8348
7320.5	2.8348
7342.5	2.8299
7364.5	2.8348
7386.5	2.8299
7408.5	2.8299
7431.5	2.8299
7453.5	2.8299
7475.5	2.8299
7497.5	2.8250
7519.5	2.8250
7541.5	2.8201
7563.5	2.8201
7585.5	2.8201
7607.5	2.8201
7629.5	2.8104
7651.5	2.8104
7673.5	2.8104
7695.5	2.8104
7717.5	2.8104
7739.5	2.8104
7762.5	2.8104
7784.5	2.8104
7806.5	2.8104
7833.5	2.8055
7855.5	2.8055
7877.5	2.8055
7899.5	2.8055
7921.5	2.8006
7943.5	2.7957
7965.5	2.7957
7987.5	2.7957
8009.5	2.7957
8031.5	2.7957
8053.5	2.7957
8075.5	2.7957
8097.5	2.7908
8119.5	2.7908
8141.5	2.7908
8163.5	2.7908
8185.5	2.7859
8207.5	2.7810
8229.5	2.7810
8251.5	2.7810
8273.5	2.7810
8295.5	2.7761
8317.5	2.7761
8344.5	2.7761
8366.5	2.7761
8388.5	2.7761
8410.5	2.7761
8432.5	2.7761
8455.5	2.7713
8477.5	2.7713
8499.5	2.7664
8521.5	2.7664
8543.5	2.7664
8565.5	2.7664
8587.5	2.7615
8609.5	2.7664
8631.5	2.7615
8653.5	2.7566
8675.5	2.7566
8697.5	2.7517
8719.5	2.7517
8741.5	2.7517
8763.5	2.7517
8786.5	2.7517
8808.5	2.7517
8830.5	2.7517
8857.5	2.7468
8879.5	2.7468
8901.5	2.7419
8923.5	2.7419
8945.5	2.7419
8967.5	2.7370
8989.5	2.7370
9011.5	2.7370
9033.5	2.7370
9055.5	2.7370
9077.5	2.7370
9099.5	2.7322
9121.5	2.7322
9143.5	2.7322
9165.5	2.7322
9187.5	2.7322
9209.5	2.7273
9231.5	2.7273
9253.5	2.7273
9275.5	2.7224
9297.5	2.7224
9319.5	2.7175
9341.5	2.7175
9368.5	2.7175
9390.5	2.7175
9412.5	2.7175
9434.5	2.7175
9456.5	2.7126
9479.5	2.7126
9501.5	2.7126
9523.5	2.7126
9545.5	2.7077
9567.5	2.7028
9589.5	2.7028
9611.5	2.7028
9633.5	2.7028
9655.5	2.6979
9677.5	2.6979
9699.5	2.6931
9721.5	2.6931
9743.5	2.6931
9765.5	2.6931
9787.5	2.6931
9810.5	2.6931
9832.5	2.6931
9854.5	2.6931
9881.5	2.6882
9903.5	2.6882
9925.5	2.6882
9947.5	2.6882
9969.5	2.6882
9991.5	2.6784
10013.5	2.6784
10035.5	2.6784
10057.5	2.6784
10079.5	2.6784
10101.5	2.6735
10123.5	2.6735
10145.5	2.6735
10167.5	2.6735
10189.5	2.6735
10211.5	2.6735
10233.5	2.6686
10255.5	2.6686
10277.5	2.6637
10299.5	2.6637
10321.5	2.6637
10343.5	2.6637
10365.5	2.6588
10392.5	2.6540
10414.5	2.6540
10436.5	2.6540
10458.5	2.6540
10480.5	2.6540
10503.5	2.6540
10525.5	2.6540
10547.5	2.6540
10569.5	2.6491
10591.5	2.6491
10613.5	2.6491
10635.5	2.6491
10657.5	2.6491
10679.5	2.6491
10701.5	2.6442
10723.5	2.6393
10745.5	2.6393
10767.5	2.6393
10789.5	2.6393
10811.5	2.6393
10834.5	2.6393
10856.5	2.6393
10878.5	2.6393
10905.5	2.6344
10927.5	2.6295
10949.5	2.6295
10971.5	2.6246
10993.5	2.6246
11015.5	2.6246
11037.5	2.6246
11059.5	2.6246
11081.5	2.6197
11103.5	2.6197
11125.5	2.6197
